gesture,direction,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
thumb,down,0.6413538455963135,0.8799217343330383,0.7242667078971863,0.6298046112060547,0.6742672920227051,0.4325242340564728,0.6051456928253174,0.3142646551132202,0.5571450591087341,0.19529855251312256,0.32821518182754517,0.4704957902431488,0.5394434928894043,0.49329593777656555,0.6530563831329346,0.5440632104873657,0.6687915325164795,0.5579913854598999,0.280903697013855,0.5795592665672302,0.5561513900756836,0.5960906744003296,0.6577469706535339,0.6254686117172241,0.6574320197105408,0.6312520503997803,0.293953537940979,0.6987720727920532,0.5518761277198792,0.705392599105835,0.6462484002113342,0.7106655836105347,0.6495804786682129,0.7060992121696472,0.33718883991241455,0.8109564185142517,0.52778559923172,0.8061387538909912,0.6115158796310425,0.7974521517753601,0.6315096616744995,0.7887753248214722
thumb,down,0.6308326721191406,0.8891774415969849,0.7142633199691772,0.6360828876495361,0.6708409190177917,0.4322221875190735,0.6032660603523254,0.31180399656295776,0.5587868690490723,0.19273242354393005,0.335726797580719,0.46427008509635925,0.5342859029769897,0.48358434438705444,0.64268958568573,0.5306341648101807,0.6678001284599304,0.5465158224105835,0.28316357731819153,0.5761321187019348,0.5546682476997375,0.5874980688095093,0.6544625759124756,0.6163309216499329,0.6644871234893799,0.6283375024795532,0.2919531762599945,0.6983262896537781,0.5525475740432739,0.700974702835083,0.6470734477043152,0.7070402503013611,0.6606847643852234,0.7069989442825317,0.33250200748443604,0.8143078088760376,0.5322437286376953,0.8042885065078735,0.6199420094490051,0.7951792478561401,0.6480159759521484,0.7866870164871216
thumb,down,0.6355453729629517,0.8900483846664429,0.7185754776000977,0.6360872983932495,0.6741721630096436,0.4319721460342407,0.6065654158592224,0.31213682889938354,0.5614091753959656,0.19330182671546936,0.33787235617637634,0.4640471935272217,0.5371726155281067,0.48093438148498535,0.6448858976364136,0.5277482867240906,0.6685917973518372,0.5446767807006836,0.2848264276981354,0.576356828212738,0.5580806732177734,0.5874547958374023,0.6585938930511475,0.6163159608840942,0.6679437756538391,0.6286513805389404,0.29442912340164185,0.699339747428894,0.5569196939468384,0.7006042003631592,0.6517206430435181,0.7060720920562744,0.6648608446121216,0.7067750692367554,0.33565276861190796,0.8162515163421631,0.5383344292640686,0.8043748140335083,0.6283248662948608,0.7931830883026123,0.6580420732498169,0.7838858366012573
thumb,down,0.5997996926307678,0.9097508192062378,0.6689093112945557,0.692604660987854,0.6706292033195496,0.46893224120140076,0.6332166790962219,0.3131381869316101,0.5899578928947449,0.18304505944252014,0.44352415204048157,0.4821873605251312,0.5198647975921631,0.4829689860343933,0.5557636618614197,0.5465527176856995,0.5395717620849609,0.5629650354385376,0.4285011887550354,0.601794958114624,0.511204183101654,0.5963916778564453,0.5414053797721863,0.6282265186309814,0.5085129141807556,0.6293339133262634,0.4451662600040436,0.7334299683570862,0.49500980973243713,0.71644127368927,0.5278144478797913,0.7335301637649536,0.5076597929000854,0.7400631904602051,0.46582090854644775,0.8448631763458252,0.45227184891700745,0.825823187828064,0.48236167430877686,0.8267285227775574,0.4808366298675537,0.8318618535995483
thumb,down,0.5865020751953125,0.913410484790802,0.6876530051231384,0.6913954615592957,0.6828157901763916,0.4675162434577942,0.632283627986908,0.31517133116722107,0.5994831919670105,0.182561457157135,0.3946060538291931,0.4697023034095764,0.5555284023284912,0.47368916869163513,0.6225000619888306,0.553169846534729,0.6077697277069092,0.5815771222114563,0.3621789813041687,0.5823408365249634,0.5466688871383667,0.5856561660766602,0.6017171144485474,0.6352249383926392,0.5673134326934814,0.6426447629928589,0.37779757380485535,0.7079048752784729,0.5317846536636353,0.7020339369773865,0.5876777172088623,0.7283919453620911,0.5652755498886108,0.7365907430648804,0.4091089963912964,0.8186460733413696,0.4757414758205414,0.8100699186325073,0.5322748422622681,0.8158532977104187,0.5422008633613586,0.8197784423828125
thumb,down,0.6382757425308228,0.839919924736023,0.7180564403533936,0.6224186420440674,0.6759155988693237,0.43763744831085205,0.6194485425949097,0.32018759846687317,0.5847890973091125,0.1976621448993683,0.35317471623420715,0.45951586961746216,0.5710589289665222,0.5026025176048279,0.6630650758743286,0.5539365410804749,0.6624848246574402,0.5655003786087036,0.2950080633163452,0.5732938051223755,0.568340539932251,0.6071303486824036,0.6539440751075745,0.6398607492446899,0.6496194005012512,0.6488720178604126,0.2942449152469635,0.6878892779350281,0.5472513437271118,0.7044302225112915,0.6235076189041138,0.7187788486480713,0.6139174103736877,0.7173460125923157,0.3227819502353668,0.7943133115768433,0.5251641273498535,0.7888661026954651,0.5963700413703918,0.7864657640457153,0.5986807942390442,0.7797454595565796
thumb,down,0.6073020696640015,0.8841874599456787,0.7047969102859497,0.6384868025779724,0.6678083539009094,0.44634121656417847,0.6010254621505737,0.32218602299690247,0.5686447620391846,0.19749519228935242,0.3379436731338501,0.4693986475467682,0.5459786653518677,0.48518216609954834,0.659904956817627,0.546843945980072,0.6819978356361389,0.576347827911377,0.2906622290611267,0.5719218254089355,0.5579996109008789,0.5821402668952942,0.6628965139389038,0.6200165748596191,0.6764163374900818,0.6389635801315308,0.2991798222064972,0.6839109659194946,0.5478444695472717,0.6840420961380005,0.6442363858222961,0.6938856840133667,0.6606132388114929,0.7003059387207031,0.3358931541442871,0.7880431413650513,0.5092421174049377,0.7829045653343201,0.5882118940353394,0.777449369430542,0.6127275824546814,0.7720681428909302
thumb,down,0.6220611333847046,0.8702967166900635,0.7139585614204407,0.6313452124595642,0.6720888614654541,0.441825270652771,0.6072694063186646,0.3226555287837982,0.5692884922027588,0.20036599040031433,0.3417801856994629,0.46691063046455383,0.5490304827690125,0.4935629069805145,0.6537444591522217,0.5469425320625305,0.6707214713096619,0.566535472869873,0.2887457013130188,0.5727531313896179,0.5537127256393433,0.586629331111908,0.6531534194946289,0.6204380989074707,0.6662029027938843,0.6366272568702698,0.2929331660270691,0.6854455471038818,0.540999710559845,0.6873812079429626,0.631618857383728,0.6966333389282227,0.6451449990272522,0.6992321014404297,0.32669374346733093,0.7913651466369629,0.5154432058334351,0.7825268507003784,0.5955734252929688,0.7746373414993286,0.618540346622467,0.7662212252616882
thumb,down,0.23642149567604065,0.7713060975074768,0.21117177605628967,0.5886019468307495,0.35975533723831177,0.39599350094795227,0.5010430216789246,0.2803293466567993,0.5564608573913574,0.15639519691467285,0.6793201565742493,0.4940023720264435,0.7415575385093689,0.49909037351608276,0.5735347867012024,0.5349011421203613,0.4607697129249573,0.5486660599708557,0.7033870220184326,0.6212312579154968,0.7343399524688721,0.6243311166763306,0.534932553768158,0.6457277536392212,0.426152765750885,0.644597053527832,0.6862186193466187,0.741371750831604,0.7169219851493835,0.732080340385437,0.5438730716705322,0.7368401288986206,0.44402945041656494,0.7329105734825134,0.6516680121421814,0.8588945865631104,0.683397114276886,0.8449667692184448,0.5569090843200684,0.8402490615844727,0.4834567606449127,0.8280957937240601
thumb,down,0.27732497453689575,0.7893308401107788,0.25735488533973694,0.5785021781921387,0.3406957983970642,0.4004601240158081,0.405632346868515,0.2839873433113098,0.4683706760406494,0.1759287714958191,0.7165296077728271,0.46787628531455994,0.5222611427307129,0.4689868688583374,0.38467130064964294,0.5130821466445923,0.3451215624809265,0.5439863801002502,0.7498685121536255,0.6015768051147461,0.4904252290725708,0.5906592607498169,0.3676255941390991,0.6096633076667786,0.33449316024780273,0.6174752712249756,0.7257631421089172,0.7334139943122864,0.4619397521018982,0.6929630637168884,0.3571068048477173,0.6946786046028137,0.3335987627506256,0.6908527612686157,0.665499746799469,0.8489614725112915,0.46735820174217224,0.7983652949333191,0.3760068118572235,0.7749279737472534,0.3462018072605133,0.7615430355072021
thumb,down,0.639997124671936,0.8337771892547607,0.7110981941223145,0.6171342730522156,0.6639673709869385,0.43419650197029114,0.6067281365394592,0.3203465938568115,0.5788878798484802,0.20309659838676453,0.34879380464553833,0.462749183177948,0.5601342916488647,0.49791181087493896,0.6520727872848511,0.5473859906196594,0.6545407772064209,0.5589989423751831,0.29304954409599304,0.5793858766555786,0.5585808157920837,0.5988270044326782,0.6463025808334351,0.630150318145752,0.6484336256980896,0.6400887966156006,0.29296159744262695,0.6942645311355591,0.5365453958511353,0.7006319761276245,0.6184149384498596,0.7101046442985535,0.619408369064331,0.7073968052864075,0.32206231355667114,0.7998900413513184,0.5131202936172485,0.7879552841186523,0.5882002115249634,0.781051754951477,0.6007257103919983,0.7698662281036377
thumb,down,0.6447936296463013,0.8279212713241577,0.7148150205612183,0.6120016574859619,0.6669187545776367,0.42860934138298035,0.6087237000465393,0.31524157524108887,0.5823718905448914,0.19795748591423035,0.3533560037612915,0.4602418839931488,0.5691161751747131,0.4970596134662628,0.6594885587692261,0.5482387542724609,0.65754234790802,0.5597310066223145,0.29802611470222473,0.5791128873825073,0.5670583248138428,0.6008234024047852,0.6524329781532288,0.6318672895431519,0.6494973301887512,0.6407834887504578,0.29857271909713745,0.6947513818740845,0.5443657040596008,0.7027454376220703,0.6231937408447266,0.7131127119064331,0.6176782846450806,0.7104970216751099,0.32825133204460144,0.8004993200302124,0.5208840370178223,0.7888612747192383,0.5925261974334717,0.7825719714164734,0.5982353091239929,0.7720654010772705
thumb,down,0.6259863972663879,0.8596763610839844,0.7094910144805908,0.6277666687965393,0.6661516427993774,0.4447357952594757,0.6036416292190552,0.3286580443382263,0.5657351016998291,0.20591610670089722,0.34531036019325256,0.4674105644226074,0.5433018207550049,0.5042866468429565,0.6559439897537231,0.5624867677688599,0.6827797889709473,0.585620641708374,0.2894403338432312,0.5729618668556213,0.5410246253013611,0.5993283987045288,0.6453059911727905,0.6363731622695923,0.666637122631073,0.6573756337165833,0.2887509763240814,0.6840056777000427,0.5212749242782593,0.6985587477684021,0.6177367568016052,0.7097076177597046,0.6414574980735779,0.714550256729126,0.3159272074699402,0.7880121469497681,0.4915587902069092,0.7912312746047974,0.5817486047744751,0.783615231513977,0.6212702989578247,0.772661566734314
thumb,down,0.6300634741783142,0.8569810390472412,0.7131829857826233,0.6273919343948364,0.6699727773666382,0.4444594383239746,0.6080997586250305,0.32841575145721436,0.570289134979248,0.205526202917099,0.3493846654891968,0.46740445494651794,0.5461550951004028,0.506307065486908,0.6591898798942566,0.5647932887077332,0.6865640878677368,0.5870023369789124,0.29308903217315674,0.5738542079925537,0.5447893142700195,0.6008051633834839,0.6492987275123596,0.6379287838935852,0.6708747744560242,0.6577242612838745,0.29190513491630554,0.6850249767303467,0.5253455638885498,0.6990995407104492,0.622160792350769,0.7107014060020447,0.6462267637252808,0.714750349521637,0.31848183274269104,0.7888365983963013,0.4939320683479309,0.7907966375350952,0.5856481194496155,0.7830458283424377,0.6269617676734924,0.7713688611984253
thumb,down,0.6137792468070984,0.8406809568405151,0.7013500928878784,0.6175882816314697,0.6646585464477539,0.43909305334091187,0.606223464012146,0.3234012722969055,0.5658969879150391,0.2033890187740326,0.33756834268569946,0.465873122215271,0.5381727814674377,0.4990203082561493,0.6510697603225708,0.5557457208633423,0.672798752784729,0.5788719058036804,0.28665006160736084,0.5694311857223511,0.5491458177566528,0.5929338335990906,0.6525059938430786,0.6298518180847168,0.6659148931503296,0.6455780267715454,0.2910900413990021,0.6772039532661438,0.5313888192176819,0.6922797560691833,0.6158819198608398,0.7045895457267761,0.6209749579429626,0.7093755006790161,0.32124048471450806,0.7762782573699951,0.49010738730430603,0.7851724028587341,0.5596882104873657,0.7879502773284912,0.5723488330841064,0.7854854464530945
thumb,down,0.6098751425743103,0.8528875112533569,0.6957253217697144,0.6304159164428711,0.6621553897857666,0.4455636739730835,0.605076014995575,0.32379284501075745,0.5712015628814697,0.20566868782043457,0.3433726727962494,0.4683804512023926,0.5185100436210632,0.5019984245300293,0.6327260732650757,0.5594017505645752,0.6642336249351501,0.5839909315109253,0.29573482275009155,0.5714516639709473,0.5283784866333008,0.5978862047195435,0.6380167603492737,0.6309767961502075,0.6622861623764038,0.6436508893966675,0.3024418354034424,0.6793132424354553,0.5213814973831177,0.6971541047096252,0.6145884990692139,0.7068779468536377,0.6318913698196411,0.7092798948287964,0.3347536027431488,0.7762293815612793,0.4924508333206177,0.7952197790145874,0.5704572200775146,0.7977269887924194,0.5939098596572876,0.7937639951705933
thumb,down,0.6098751425743103,0.8528875112533569,0.6957253217697144,0.6304159164428711,0.6621553897857666,0.4455636739730835,0.605076014995575,0.32379284501075745,0.5712015628814697,0.20566868782043457,0.3433726727962494,0.4683804512023926,0.5185100436210632,0.5019984245300293,0.6327260732650757,0.5594017505645752,0.6642336249351501,0.5839909315109253,0.29573482275009155,0.5714516639709473,0.5283784866333008,0.5978862047195435,0.6380167603492737,0.6309767961502075,0.6622861623764038,0.6436508893966675,0.3024418354034424,0.6793132424354553,0.5213814973831177,0.6971541047096252,0.6145884990692139,0.7068779468536377,0.6318913698196411,0.7092798948287964,0.3347536027431488,0.7762293815612793,0.4924508333206177,0.7952197790145874,0.5704572200775146,0.7977269887924194,0.5939098596572876,0.7937639951705933
thumb,down,0.6564606428146362,0.7797281742095947,0.7036296129226685,0.587777316570282,0.657745897769928,0.4241861402988434,0.6091814041137695,0.31466567516326904,0.5777152180671692,0.20289433002471924,0.35175448656082153,0.46440914273262024,0.5358315110206604,0.509652853012085,0.6247618198394775,0.5524879693984985,0.627159059047699,0.5597531199455261,0.29621005058288574,0.5756943821907043,0.5289103984832764,0.6032059192657471,0.6146339178085327,0.6278095841407776,0.617958664894104,0.6366373300552368,0.2945875823497772,0.6834890246391296,0.5074256658554077,0.7098660469055176,0.5899450778961182,0.7171086072921753,0.593856930732727,0.712477445602417,0.321232408285141,0.7817580699920654,0.47387322783470154,0.798692524433136,0.5502066612243652,0.7943233847618103,0.5668453574180603,0.7820637226104736
thumb,down,0.6672950983047485,0.7896305322647095,0.7069388628005981,0.5955324172973633,0.651616632938385,0.42169737815856934,0.6048421263694763,0.306318461894989,0.5726940035820007,0.19626963138580322,0.35374706983566284,0.46498987078666687,0.5105549097061157,0.4971376061439514,0.5998642444610596,0.5462998747825623,0.6067212224006653,0.5515391826629639,0.30434125661849976,0.5723493099212646,0.5194453597068787,0.5929173231124878,0.6087000370025635,0.6229380369186401,0.61626136302948,0.6284250617027283,0.31025704741477966,0.6810494661331177,0.5034626126289368,0.7056353688240051,0.5825492143630981,0.7145693302154541,0.5852671265602112,0.7084011435508728,0.34599804878234863,0.7778688669204712,0.4486158490180969,0.7992522120475769,0.49804797768592834,0.7989768981933594,0.501427173614502,0.7881402969360352
thumb,down,0.664777934551239,0.7799148559570312,0.7027510404586792,0.5885784029960632,0.6486762762069702,0.4201968312263489,0.5996947288513184,0.3093218207359314,0.565962553024292,0.19686070084571838,0.3460267186164856,0.46572625637054443,0.5111216306686401,0.5034928321838379,0.6018918752670288,0.5469515919685364,0.6057173013687134,0.5472254157066345,0.294727087020874,0.5735611319541931,0.5150005221366882,0.600250780582428,0.6067827939987183,0.6254924535751343,0.6129631996154785,0.6250641942024231,0.2975558638572693,0.6812251806259155,0.4991346597671509,0.7094876766204834,0.5824172496795654,0.7158210277557373,0.5859584808349609,0.7044665217399597,0.32968583703041077,0.7774796485900879,0.457699716091156,0.802377462387085,0.5241928696632385,0.7997916340827942,0.5362804532051086,0.7852846384048462
thumb,down,0.4048863649368286,0.871685266494751,0.32577818632125854,0.6486454010009766,0.34368547797203064,0.44123759865760803,0.38587796688079834,0.29507654905319214,0.44775593280792236,0.16800397634506226,0.6594504117965698,0.47725531458854675,0.5394164323806763,0.47455906867980957,0.4166187644004822,0.5164504647254944,0.36745381355285645,0.5180812478065491,0.6661282777786255,0.6265218257904053,0.5178331136703491,0.5880354642868042,0.3997020125389099,0.6030062437057495,0.3609127402305603,0.6174799203872681,0.6286568641662598,0.7620025873184204,0.4921001195907593,0.7049568891525269,0.3938630223274231,0.7122038006782532,0.3698786497116089,0.7116343379020691,0.5678501129150391,0.8769770860671997,0.4880180060863495,0.8183704614639282,0.39696037769317627,0.8016259670257568,0.35770371556282043,0.7912998199462891
thumb,down,0.6854521036148071,0.775830864906311,0.7132967710494995,0.6076383590698242,0.6624216437339783,0.4275001585483551,0.6129235625267029,0.30483537912368774,0.5842943787574768,0.19621601700782776,0.3934834897518158,0.45356127619743347,0.4656493663787842,0.4901385009288788,0.5245568156242371,0.5454415678977966,0.5245934128761292,0.5558345317840576,0.34096187353134155,0.5553622841835022,0.4796539843082428,0.5920008420944214,0.5533484816551208,0.6307879090309143,0.566101610660553,0.6437979936599731,0.3375081717967987,0.6626634001731873,0.4598459303379059,0.7022995352745056,0.5317985415458679,0.7226135730743408,0.5460835695266724,0.723751425743103,0.352900892496109,0.7626881003379822,0.41422969102859497,0.7981159687042236,0.4690864682197571,0.8068550825119019,0.4864555299282074,0.7983201146125793
thumb,down,0.6827607750892639,0.7635451555252075,0.7113853693008423,0.5968806147575378,0.658049464225769,0.42345982789993286,0.6074378490447998,0.3072567284107208,0.5786258578300476,0.20184877514839172,0.38330093026161194,0.4566631019115448,0.46013882756233215,0.4900195002555847,0.5217263698577881,0.5487511157989502,0.5223514437675476,0.5631816387176514,0.33086711168289185,0.5587996244430542,0.4757899045944214,0.5918153524398804,0.5509344339370728,0.6338033080101013,0.5658440589904785,0.6505544185638428,0.3290082514286041,0.6638720631599426,0.4559647738933563,0.6978718638420105,0.5265347957611084,0.7201971411705017,0.5402092337608337,0.7245864868164062,0.34723323583602905,0.7615146636962891,0.40409988164901733,0.7908521294593811,0.4477998912334442,0.7994519472122192,0.4546910226345062,0.7909538745880127
thumb,down,0.6980404853820801,0.7305842638015747,0.7200300693511963,0.5933710932731628,0.6689141988754272,0.4357401728630066,0.617710530757904,0.31973665952682495,0.5827126502990723,0.2163737714290619,0.430681437253952,0.4677439332008362,0.44371601939201355,0.47195106744766235,0.42617398500442505,0.49612465500831604,0.384808748960495,0.5044383406639099,0.37509602308273315,0.5656272768974304,0.4711783826351166,0.5734034180641174,0.509035587310791,0.6109956502914429,0.500969648361206,0.6332064270973206,0.36915552616119385,0.6689544320106506,0.46305781602859497,0.6776996850967407,0.5101199746131897,0.7007642984390259,0.5133324265480042,0.7137947082519531,0.38974711298942566,0.7686923742294312,0.43584275245666504,0.7745048999786377,0.45988011360168457,0.7847968339920044,0.4494423270225525,0.7844560146331787
thumb,down,0.6999510526657104,0.7290006875991821,0.7260390520095825,0.5915466547012329,0.6759810447692871,0.4330422282218933,0.623145341873169,0.31700199842453003,0.5860944390296936,0.213274747133255,0.44729846715927124,0.467591792345047,0.4455019235610962,0.4676879048347473,0.4180191159248352,0.4866502285003662,0.373024582862854,0.49484747648239136,0.39033442735671997,0.5651854276657104,0.4662174582481384,0.5680000185966492,0.487853080034256,0.6037183403968811,0.47117409110069275,0.627604603767395,0.38162916898727417,0.6679090857505798,0.460315465927124,0.6706798672676086,0.49428558349609375,0.6950639486312866,0.490004301071167,0.7102537751197815,0.40002819895744324,0.7679357528686523,0.4359477162361145,0.7695041298866272,0.45179614424705505,0.7809274196624756,0.43671363592147827,0.7824094295501709
thumb,down,0.4075154960155487,0.8804594874382019,0.31727394461631775,0.6400551795959473,0.3425448536872864,0.4413687288761139,0.3875359296798706,0.2984665036201477,0.4478052854537964,0.17363151907920837,0.7181702852249146,0.47811073064804077,0.5235035419464111,0.46685105562210083,0.3729560971260071,0.5155065059661865,0.3179016709327698,0.5402159690856934,0.743365466594696,0.6125465631484985,0.4979442358016968,0.5836953520774841,0.343786358833313,0.6093003153800964,0.2854771912097931,0.635147213935852,0.7103484272956848,0.7366983890533447,0.47598424553871155,0.6974455714225769,0.34270939230918884,0.7081141471862793,0.30168214440345764,0.7153576016426086,0.6406077742576599,0.846000075340271,0.4836810231208801,0.8092833757400513,0.36712008714675903,0.7924584150314331,0.3166617155075073,0.7814901471138
thumb,down,0.3223661780357361,0.840794563293457,0.2822674512863159,0.619651198387146,0.32999303936958313,0.4287177622318268,0.37499433755874634,0.2909361720085144,0.4421590566635132,0.17547300457954407,0.7166962027549744,0.47765445709228516,0.4467319846153259,0.45653069019317627,0.3017532527446747,0.50923752784729,0.2834857106208801,0.5623258948326111,0.7406871914863586,0.6106328368186951,0.41072046756744385,0.5771207809448242,0.2913321852684021,0.6112374663352966,0.2749917805194855,0.6397167444229126,0.7083716988563538,0.7394248843193054,0.38912034034729004,0.6871203780174255,0.29658591747283936,0.6998604536056519,0.28773951530456543,0.7208666801452637,0.6415200233459473,0.8576881289482117,0.4157591462135315,0.793972909450531,0.3319871127605438,0.7748429775238037,0.30871111154556274,0.7822201251983643
thumb,down,0.740144670009613,0.7316049337387085,0.7425379753112793,0.5825681686401367,0.6825037002563477,0.43669766187667847,0.6363556385040283,0.3229081332683563,0.6231174468994141,0.23380807042121887,0.4269395172595978,0.50440514087677,0.30530163645744324,0.5022726058959961,0.40971192717552185,0.5319035053253174,0.47224897146224976,0.5237889885902405,0.3939499258995056,0.5995669364929199,0.2813757658004761,0.5932114124298096,0.4186420142650604,0.6208724975585938,0.47018781304359436,0.6139549016952515,0.3814334273338318,0.6958566904067993,0.27271512150764465,0.6857602596282959,0.4023151397705078,0.7058233022689819,0.45647066831588745,0.7040679454803467,0.3871937692165375,0.7891409397125244,0.291475772857666,0.7794920206069946,0.3835746645927429,0.7838463187217712,0.43941667675971985,0.7843307256698608
thumb,down,0.7379212379455566,0.730719804763794,0.7365564703941345,0.5884250998497009,0.6701253652572632,0.4426729679107666,0.628555417060852,0.3266664743423462,0.6171962022781372,0.2383689284324646,0.42360663414001465,0.5076830387115479,0.29703378677368164,0.5014857053756714,0.40305280685424805,0.5263339281082153,0.4657500982284546,0.5193099975585938,0.3920673429965973,0.6030720472335815,0.2735012173652649,0.5930153727531433,0.40910959243774414,0.6186662316322327,0.4583144187927246,0.6108392477035522,0.3786981701850891,0.6992824673652649,0.2676349878311157,0.6854723691940308,0.39185765385627747,0.7048649787902832,0.4445742666721344,0.7022351026535034,0.3836367726325989,0.7904518246650696,0.2874906063079834,0.7790267467498779,0.37510600686073303,0.78398597240448,0.4299967885017395,0.7855890393257141
thumb,down,0.7372797727584839,0.7332391738891602,0.7378818988800049,0.5874686241149902,0.670647382736206,0.438923180103302,0.6250179409980774,0.3229649066925049,0.6153528094291687,0.23484688997268677,0.4198617935180664,0.5060626268386841,0.2880792021751404,0.5023916959762573,0.4013913869857788,0.5295091867446899,0.4689716696739197,0.5251482725143433,0.39029666781425476,0.6010655164718628,0.2713221311569214,0.5956848859786987,0.4111882448196411,0.6224915981292725,0.45979949831962585,0.6111857891082764,0.3788067102432251,0.6975669264793396,0.26394203305244446,0.6872086524963379,0.39235609769821167,0.7087066173553467,0.44650575518608093,0.7013150453567505,0.38559195399284363,0.7869929075241089,0.288175493478775,0.7814199328422546,0.3801572620868683,0.787835955619812,0.4383539855480194,0.7853127717971802
thumb,down,0.7372797727584839,0.7332391738891602,0.7378818988800049,0.5874686241149902,0.670647382736206,0.438923180103302,0.6250179409980774,0.3229649066925049,0.6153528094291687,0.23484688997268677,0.4198617935180664,0.5060626268386841,0.2880792021751404,0.5023916959762573,0.4013913869857788,0.5295091867446899,0.4689716696739197,0.5251482725143433,0.39029666781425476,0.6010655164718628,0.2713221311569214,0.5956848859786987,0.4111882448196411,0.6224915981292725,0.45979949831962585,0.6111857891082764,0.3788067102432251,0.6975669264793396,0.26394203305244446,0.6872086524963379,0.39235609769821167,0.7087066173553467,0.44650575518608093,0.7013150453567505,0.38559195399284363,0.7869929075241089,0.288175493478775,0.7814199328422546,0.3801572620868683,0.787835955619812,0.4383539855480194,0.7853127717971802
thumb,down,0.7347962856292725,0.7265816926956177,0.7344293594360352,0.5871474146842957,0.6671864986419678,0.4435589909553528,0.6196719408035278,0.3276701271533966,0.6079747080802917,0.23672667145729065,0.42036324739456177,0.504707932472229,0.3027488589286804,0.5035656690597534,0.4150163531303406,0.525152325630188,0.4767025411128998,0.5160174369812012,0.3895295262336731,0.6013511419296265,0.27880382537841797,0.5967642664909363,0.41779738664627075,0.6175444722175598,0.46262848377227783,0.6070404648780823,0.3780607581138611,0.6979993581771851,0.27083534002304077,0.688120424747467,0.4001457691192627,0.7022451758384705,0.4515726566314697,0.6962000131607056,0.38340580463409424,0.7895567417144775,0.29381418228149414,0.7822669744491577,0.3861883580684662,0.7842261791229248,0.4398859739303589,0.7834539413452148
thumb,down,0.7347962856292725,0.7265816926956177,0.7344293594360352,0.5871474146842957,0.6671864986419678,0.4435589909553528,0.6196719408035278,0.3276701271533966,0.6079747080802917,0.23672667145729065,0.42036324739456177,0.504707932472229,0.3027488589286804,0.5035656690597534,0.4150163531303406,0.525152325630188,0.4767025411128998,0.5160174369812012,0.3895295262336731,0.6013511419296265,0.27880382537841797,0.5967642664909363,0.41779738664627075,0.6175444722175598,0.46262848377227783,0.6070404648780823,0.3780607581138611,0.6979993581771851,0.27083534002304077,0.688120424747467,0.4001457691192627,0.7022451758384705,0.4515726566314697,0.6962000131607056,0.38340580463409424,0.7895567417144775,0.29381418228149414,0.7822669744491577,0.3861883580684662,0.7842261791229248,0.4398859739303589,0.7834539413452148
thumb,down,0.34127581119537354,0.8375223875045776,0.3382319211959839,0.6319218873977661,0.3663739860057831,0.436837762594223,0.3875683546066284,0.2999427914619446,0.43406054377555847,0.15403467416763306,0.38458412885665894,0.45347100496292114,0.6299139261245728,0.48988431692123413,0.6307709217071533,0.5120159387588501,0.5880287885665894,0.50141441822052,0.3566720485687256,0.6004763245582581,0.6406805515289307,0.6138387322425842,0.6384115219116211,0.622546911239624,0.6023064851760864,0.5998551845550537,0.35524171590805054,0.749513566493988,0.6281452178955078,0.7437682151794434,0.6190937161445618,0.7446905374526978,0.5867434740066528,0.7301352620124817,0.37169983983039856,0.87732994556427,0.5929396152496338,0.8623976707458496,0.5852886438369751,0.8371729850769043,0.5401069521903992,0.8244196772575378
thumb,down,0.4461805522441864,0.8718653917312622,0.352474570274353,0.6408475637435913,0.33687424659729004,0.4346165359020233,0.3526792526245117,0.2918301224708557,0.4093794822692871,0.15940245985984802,0.6765071153640747,0.46193182468414307,0.46638208627700806,0.47253865003585815,0.3509780168533325,0.5350537896156311,0.3294296860694885,0.5431923866271973,0.6848434209823608,0.6242148280143738,0.4510171711444855,0.5908471345901489,0.3513161540031433,0.6286232471466064,0.3456205725669861,0.6545593738555908,0.6441260576248169,0.7667654752731323,0.43507954478263855,0.7045838236808777,0.3459629416465759,0.7356407642364502,0.3456450402736664,0.7584270238876343,0.581146240234375,0.8840716481208801,0.442404180765152,0.8241749405860901,0.34267622232437134,0.81731116771698,0.3072226047515869,0.815418004989624
thumb,down,0.3603026270866394,0.8420591354370117,0.35714730620384216,0.6345890760421753,0.3754619061946869,0.4343576729297638,0.3800276815891266,0.29691749811172485,0.41131049394607544,0.15190687775611877,0.3731674253940582,0.46237918734550476,0.656964123249054,0.5067285895347595,0.6616639494895935,0.5470072627067566,0.5968878269195557,0.5438672304153442,0.3504452705383301,0.6094676852226257,0.6486459970474243,0.6199687719345093,0.6496859192848206,0.6313276886940002,0.5961430072784424,0.6116337180137634,0.3568556010723114,0.7550983428955078,0.6359512805938721,0.7413883209228516,0.637431263923645,0.7512019276618958,0.5979333519935608,0.7415125370025635,0.3834698796272278,0.8744763731956482,0.6068847179412842,0.856471061706543,0.6105860471725464,0.8434027433395386,0.5665758848190308,0.8400619029998779
